label,idx,prompt_text
1,288833,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: Its collections are principally of the Venetian school, notably Mantegna's Holy Family, a Giovanni Bellini Madonna, and Lorenzo Lotto's Portrait of a Man, attributed by some to Titian.
Hypothesis: Lorenzo Lotto's Portrait of a Man was actually made by Titian.
 Answer: "
0,160189,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: i think it will be a good year the Cowboys are showing constant
Hypothesis: Looks like the Cowboys will have a good season.
 Answer: "
1,174966,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: So we make them, working like dogs to make a deadline.
Hypothesis: So we handcraft them, working nonstop to meet a deadline.
 Answer: "
1,332485,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: Dumbfounded, I asked why he hadn't taken them.
Hypothesis: I asked him why he didn't take the $500 if he needed them so badly.
 Answer: "
2,79164,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: This is a special style of Shinto architecture that is prohibited from being used at other shrines.
Hypothesis: This style of architecture is common throughout Japan.
 Answer: "
2,76321,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: what's neat is seeing history happen you know
Hypothesis: Seeing history doesn't matter much to me.
 Answer: "
0,99856,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: Slate Fouled Up
Hypothesis: Slate messed up.
 Answer: "
1,146065,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: Though Western Europe's leaders watched with baited breath, they sent little support, and inexorably Venetian resistance was worn away.
Hypothesis: As Venice was a center for European commerce, many of Western Europe's leaders were concerned.
 Answer: "
0,237495,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: This reached new and astonishing heights with Dahmer.
Hypothesis: It climbed very high with Dahmer.
 Answer: "
1,337161,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: This paper describes the factors that have limited the provision of alcohol intervention and counseling in emergency departments and provides an agenda to foster their implementation.
Hypothesis: Counseling in emergency departments can be enhanced through the use of motivational speakers.
 Answer: "
1,390759,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: now see that i wouldn't agree with see see i think you got to be able to bend the rules a little bit here and there too without you know if if it's a case like that because look how many people take their husband's or their wife's medication you know but that's a really good example
Hypothesis: In order for the process to be fair to everyone, some leeway has to be given for testing criteria and consequences.
 Answer: "
2,358212,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: The WTP equation was then run for the population affected by the Clear Skies Act.
Hypothesis: The WTP equation was struck down as erroneous before it could ever be used.
 Answer: "
1,378812,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: well you can't yeah
Hypothesis: I don't think you can run away with his money.
 Answer: "
0,2642,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: I was aware of other servants huddled together in the background, all eyes and ears. 
Hypothesis: The other servants were paying rapt attention.
 Answer: "
1,36325,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: are they i i have never i've never been
Hypothesis: I've never been but I've always wanted to go
 Answer: "
0,356246,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: oh see i've never grown strawberries
Hypothesis: I have never tried growing strawberries.
 Answer: "
0,92205,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: songs that were popular back when i was paying attention and then i like some classical music and some of the
Hypothesis: I enjoy some old popular music and classical music.
 Answer: "
1,229042,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: After a band of guerrillas captured ex-Cambodian dictator Pol Pot one month ago, many Cambodians began demanding that he be tried for the murder of the millions killed by his regime.
Hypothesis: Guerrillas killed Pol Pot after they tried him.
 Answer: "
1,334245,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: But the announcement was still a welcome slap in the face to a market that was hyperventilating for no good reason at all.
Hypothesis: Markets were dictating that the announcement was needed.
 Answer: "
2,240375,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: Sitting on the slopes of the Troutbeck Valley high above Bowness and Ambleside, Troutbeck is a tiny village of traditional farms and barns.
Hypothesis: Below Bowness and Ambleside sits the large city of Troutbeck.
 Answer: "
2,52266,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: It was a few minutes past eleven when Tuppence again entered the hall of South Audley Mansions.
Hypothesis: Tuppence never entered the all.
 Answer: "
1,244213,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: The years following the War of 1812 were, politically, the Era of Good Feelings.
Hypothesis: The War of 1812 started in 1812 and ended in 1820. 
 Answer: "
2,206733,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: I probably could still pass the (state) bar exam, he says, somewhat in jest, because of all the different areas of the law still very familiar to him.
Hypothesis: He said, quite seriously, that there was no way he'd be able to pass the current bar exam.
 Answer: "
2,197784,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: I am pleased that my children have had more Jewish education than I did, and that my grandchildren have even more.
Hypothesis: I'm sad my children never got to experience jewish schooling.
 Answer: "
2,6638,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: Ca'daan took them through the alleys behind the shops and untied the intricate five-lace knot that held the door closed.
Hypothesis: Ca'daan could never untie the knot.
 Answer: "
2,6586,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: A short walk from here to the left along the inner arterial road brings you to St. Catherine's Square (Plateaa Agaas Ekateranis) where the 19th-century Cathedral of eghios Minas dwarfs two older religious buildings.
Hypothesis: The Cathedral of eghios Minas is tiny and can easily be overlooked if you are not looking for it carefully.
 Answer: "
0,339420,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: They treat games of chance as exactly that--games.
Hypothesis: They treat games of chance as games.
 Answer: "
1,106323,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: Gambling and entertainment may be the attractions, but tourism and service is the industry.
Hypothesis: The service workers are often paid under the table.
 Answer: "
2,211597,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: my problem i guess is time you know i i talk to my husband we kind of planning for the time eventually when you know maybe i can quit work while my kids because i my kids are young i have a three and a half and a two year old
Hypothesis: I am lucky that I have no children, so I can focus on my work.
 Answer: "
2,230398,"Select the stance of the premise towards the hypothesis: Entailment (0), Neutral (1), Contradiction (2)
Premise: Republican strategists will make Democrats carry that burden into the elections.
Hypothesis: The Democrats will be pushing that burden onto the Republicans.
 Answer: "
